MAD	0.7587474647049914
36623	-0.3552679	0.36343455	-0.70433533	-0.49754304	0.7098598	0.45893258	0.15037537	-0.39308077	0.55281144	0.6096833	0.9412691	0.16030739	-0.27403674	-0.08775373	-0.40644172	0.19587603	0.29892606	0.057738192	0.5995239	0.7109839	-0.1858523	-0.20687403	0.13745521	0.8265583	0.10972506	0.008004852	0.4160011	0.8185169	-0.65346724	0.39274773	-0.7542922	-0.68148	
10897	0.06997894	0.2591568	-0.21258636	-0.08364787	0.31582785	0.23110908	-0.24060227	-0.22778805	0.28743333	0.16138053	0.29392204	0.062028266	0.18831532	0.35405707	0.032682575	-0.31382227	0.23489904	-0.3403185	0.32357818	0.29618216	-0.10167002	0.5337872	-0.34042934	0.36031646	0.2672931	-0.19568919	0.43490067	0.38859034	-0.1796194	0.25239506	-0.26485705	-0.296597	
17397	0.05413143	0.1854675	-0.5105255	-0.2859156	0.49728367	0.29869187	-0.12233367	-0.3503981	0.39606896	0.13379422	0.650134	0.17811444	0.092037134	0.17388228	-0.021880543	-0.092531204	0.010675382	-0.16756465	0.38090906	0.47099593	0.05675865	0.17328633	-0.08628555	0.6319578	0.18274684	-0.19541878	0.23088996	0.6268738	-0.3030566	0.16072415	-0.41330507	-0.466081	
25131	-0.10307293	0.17717381	-0.16869442	-0.075880624	0.10850592	0.119620696	0.12126244	-0.061224647	0.19243844	0.2828285	0.28907648	-0.0010268831	-0.11807693	-0.035408102	-0.14493819	0.0457321	0.23990613	0.0072374977	0.165809	0.27390048	-0.14358132	0.099606425	0.06804139	0.21285297	0.01785944	0.12279983	0.30011305	0.20129691	-0.13558565	0.20185712	-0.30354598	-0.18240903	
17319	-0.03570958	0.2542289	-0.60396224	-0.34328574	0.5275011	0.36754346	-0.0046866783	-0.3602165	0.45393232	0.32274312	0.79052037	0.14740242	-0.078108564	0.0773456	-0.18349919	0.05783973	0.093599394	-0.12952562	0.45839277	0.5968167	-0.02824341	0.050262	-0.020846413	0.73877394	0.13427737	-0.07421006	0.3060752	0.66761214	-0.42261675	0.27387175	-0.55761373	-0.5104461	
6645	0.1442492	0.35963333	-0.19141176	-0.0048853667	0.45871696	0.26505405	-0.24030659	-0.26278883	0.3241237	0.14309411	0.067360766	0.035691366	-0.022428151	0.3928346	-0.05090988	-0.47506547	0.5425596	-0.38778085	0.32642046	0.39681473	-0.11328282	0.6465079	-0.2947426	0.48277068	0.36826083	-0.171947	0.64729327	0.23485886	-0.37015715	0.34726125	-0.4186409	-0.26108885	
11546	-0.58246905	0.46189496	-0.8087265	-0.62734956	0.8130935	0.577615	0.27820098	-0.44768494	0.6550105	0.8084666	0.98364127	0.1382268	-0.50023687	-0.24073973	-0.6343058	0.43420744	0.42560983	0.18738128	0.6770108	0.8355324	-0.3191473	-0.45357293	0.21932602	0.91845703	0.056595277	0.10062492	0.53053296	0.905371	-0.81522304	0.5629892	-0.8871725	-0.78684276	
98584	-0.35402218	-0.08346124	0.44410568	0.38719326	-0.6969973	-0.5885567	0.95350856	0.6077658	-0.36648628	0.8730494	-0.31483263	-0.41625595	-0.96278995	-0.7902074	-0.88808686	0.37823614	0.9487763	0.7331972	-0.48686647	-0.069451824	-0.75261146	-0.94269615	0.8605511	-0.45597604	-0.64909214	0.91499364	0.51890934	-0.5548318	0.3094563	0.645317	-0.78529924	0.50836027	
52040	0.054742593	0.16100621	-0.48972985	-0.27287307	0.50504595	0.28914234	-0.15150833	-0.3405838	0.36626458	0.09629017	0.6157438	0.19031434	0.14669561	0.18968025	0.015767429	-0.14177483	-0.010368891	-0.16834396	0.36117733	0.41825575	0.07094475	0.1877658	-0.09977909	0.5789835	0.18832487	-0.24907228	0.20916565	0.6216226	-0.2841056	0.1301858	-0.35400775	-0.4668541	
7721	-0.057958536	0.19355601	-0.17200804	-0.084008224	0.2018034	0.15365827	0.0032542003	-0.12751953	0.2112008	0.22981156	0.27115098	0.012500676	-0.038303677	0.07628111	-0.08920578	-0.059544705	0.24161644	-0.09075007	0.2034419	0.27794683	-0.12844756	0.2407565	-0.041809913	0.25401324	0.08447881	0.039315153	0.33735827	0.22169973	-0.17366289	0.1975845	-0.28222373	-0.20962858	
