MAD	0.8770362147801308
36623	-0.36517662	0.28122032	0.3814853	-0.021034405	-0.60375136	0.63648206	-0.38556224	-0.79094434	-0.26037228	0.49857172	0.3336949	-0.45543236	-0.3647767	-0.41419426	0.46104124	-0.17497937	-0.3152466	-0.28451595	-0.032743547	0.0105110975	-0.04171985	-0.324739	-0.37323692	-0.6300711	-0.23138548	0.37562096	0.25559995	-0.9610537	0.08993535	0.022165645	-0.8386939	-0.9436478	
10897	0.71671706	-0.9953216	0.7057493	-0.40942776	-0.95737976	0.3799056	-0.8409609	-0.99361795	0.98301625	0.6640744	0.66598743	0.39023867	-0.59659696	-0.9557379	0.9907479	-0.8484708	0.6441759	0.7772238	-0.37705016	-0.5597462	0.88605285	0.25480118	-0.98759127	-0.95756054	0.97881836	0.99751514	-0.8908643	0.7184096	-0.7834325	0.015786162	-0.36045638	-0.99980193	
17397	-0.27705672	0.08421843	0.119537696	-0.036527935	-0.46326238	0.44323805	-0.2882015	-0.6168517	-0.055673204	0.26095405	0.18050145	-0.36779177	-0.16203561	-0.3265674	0.35212123	-0.04411442	-0.14084469	-0.22942746	-0.015610584	0.045007017	0.007498548	-0.3121619	-0.36120906	-0.5164687	-0.13523342	0.32607013	0.11457877	-0.815892	-0.021204414	-0.058388107	-0.58669794	-0.74491507	
25131	-0.17430988	0.015822621	0.06604139	0.044696394	-0.1454746	0.15628667	0.013618979	-0.10571932	-0.003579005	0.11609046	0.14164679	-0.038800035	-0.24228823	-0.068712994	0.19898859	-0.16783197	-0.15382282	-0.106605545	-0.067276485	-0.042843264	-0.039337996	-0.11818354	-0.06704069	-0.11953613	-0.084646575	0.09081957	0.24747653	0.037373673	0.073540606	-0.04860516	-0.036863238	-0.06745839	
17319	-0.36408442	0.30343425	0.36138582	-0.009776787	-0.578632	0.6093349	-0.45894495	-0.76975775	-0.27333668	0.4746868	0.25975847	-0.5058404	-0.23275141	-0.39390096	0.38278073	-0.0648081	-0.18765914	-0.2880491	-0.018239476	0.053935193	-0.021282535	-0.3098726	-0.33086726	-0.5952826	-0.18290861	0.40772584	0.16125159	-0.9651027	0.084440984	-0.01105396	-0.83418596	-0.94695383	
6645	-0.17321642	-0.031255785	0.04786251	0.03762395	-0.21178362	0.17736964	-0.0026520959	-0.17974055	0.0422278	0.12608403	0.13675368	-0.083413474	-0.22487135	-0.11146071	0.2663702	-0.16678116	-0.17954117	-0.111291744	-0.065484166	-0.03724648	-0.0204303	-0.19317089	-0.16149129	-0.19203779	-0.09277181	0.14150544	0.24725509	9.533017e-06	0.028258692	-0.101805255	-0.049858473	-0.11125683	
11546	-0.5054261	0.24656303	0.47026774	0.108257666	-0.4944085	0.69705987	0.27831027	-0.66343313	-0.08454475	0.24814385	0.42515838	0.08956972	-0.6581447	-0.435017	0.2732056	-0.36061364	-0.46509993	-0.0872658	0.042536397	-0.235158	-0.12915803	0.03600256	-0.53438246	-0.5904309	-0.3900734	-0.044268288	0.5349555	-0.7686578	0.08720617	0.1838904	-0.6542891	-0.80100507	
98584	0.27856264	-0.545808	0.8250803	-0.35628137	0.72419494	-0.47139305	0.34212667	-0.17703961	0.54368937	0.54000455	0.6961292	0.9512572	-0.8569283	-0.65768075	0.5460639	-0.8017278	0.36303473	0.45816472	-0.6522111	-0.8351455	0.4794902	0.9608912	0.86854935	0.93288565	0.92361265	0.48888522	-0.3619083	0.9944248	0.7740727	0.934604	0.31727317	-0.5004036	
52040	-0.34025973	0.39399827	0.2983808	-0.034134723	-0.5394966	0.60336614	-0.45836976	-0.76582295	-0.33823434	0.39162457	0.25067505	-0.5255434	-0.14528662	-0.34356776	0.26020357	0.059634544	-0.088293046	-0.28513953	-0.03183719	0.03166335	-0.09372197	-0.21668284	-0.33392647	-0.5289612	-0.19398206	0.41795906	0.04205254	-0.9616202	0.04616113	0.032373313	-0.8116355	-0.9577908	
7721	-0.11458068	-0.2107359	0.04739015	-0.06444853	-0.11361284	-0.028309956	0.31038332	-0.2849369	0.38486776	-0.06906693	0.24125062	0.050305445	-0.3538941	-0.3980399	0.42313683	-0.15676616	-0.16938722	0.062668346	0.02800302	-0.1912247	0.19398983	0.115206204	-0.38228902	-0.06026273	0.224561	0.25879148	0.1504522	0.67117524	0.032831866	0.17984778	0.3714396	0.33952436	
44358	-0.34098622	0.34619525	0.2943483	-0.009008242	-0.50511277	0.651619	-0.25533044	-0.78367513	-0.2796803	0.39408028	0.24564752	-0.38552368	-0.33004543	-0.3472316	0.43203172	-0.09632417	-0.26418185	-0.23560025	-0.05811212	-0.051769618	-0.14503077	-0.17283441	-0.51263785	-0.53388464	-0.28183526	0.2987584	0.23973319	-0.9178495	0.04896666	0.07465984	-0.77127755	-0.9389168	
22424	-0.19238979	0.21953437	0.13429701	0.10855248	-0.09685065	0.26747572	-0.17937821	0.106593244	-0.3617708	0.27444667	0.09971422	-0.022836639	-0.18457948	0.2210077	-0.077667624	-0.20741953	-0.08799851	-0.19633877	-0.13573363	0.049599353	-0.22146937	-0.15174852	0.33018002	-0.06280009	-0.23964535	-0.0815925	0.2910604	-0.41672418	0.16493794	-0.13820553	-0.33483005	-0.37225935	
460	0.27407297	-0.9150828	-0.9203372	0.07939446	-0.9050063	-0.26472214	0.8470428	0.90434825	0.8926032	-0.5250307	0.9599255	0.86803657	-0.9632817	0.40740973	0.99081355	-0.99911714	-0.99759966	0.5462797	-0.6325775	-0.38006783	0.072705954	-0.9942288	-0.73845077	-0.86628854	-0.73740274	-0.38567442	0.98831505	0.9999923	-0.6566019	-0.9921749	0.95127976	0.9999968	
18092	-0.9764306	0.94783366	0.7830132	-0.8297107	0.9853744	0.9914496	-0.9918349	0.95742583	-0.9958088	0.87301105	-0.83160347	0.89368725	-0.7676556	0.40694135	-0.45865935	-0.92140836	0.7129274	-0.9756121	-0.9330524	0.69303054	-0.95084727	0.32007715	0.99999917	0.97251445	-0.9246162	-0.61136085	0.993334	-0.99953675	0.9968545	0.77127373	-0.99896836	-0.51103485	
17340	-0.86842877	0.7405707	0.9734074	0.4721016	-0.90812796	0.9813812	0.5371073	-0.98223704	-0.68490744	0.853419	0.8949569	0.27021906	-0.9814864	-0.8427552	0.47816822	-0.7749321	-0.88901794	-0.20828246	0.30444238	-0.5635665	-0.46165928	0.25185385	-0.7241574	-0.92080694	-0.777306	-0.19458257	0.8778213	-0.9996861	0.7165664	0.82524395	-0.99672115	-0.9996682	
9346	0.7263616	-0.9924424	0.90008897	-0.51193243	-0.7795912	0.7040243	-0.8190336	-0.9878412	0.94872135	0.6782809	0.7714851	0.8916276	-0.8367698	-0.93028146	0.9469678	-0.93257165	0.8849529	0.91681653	-0.51891184	-0.82515746	0.93786806	0.85491073	-0.28704765	-0.8484776	0.9962593	0.99732584	-0.86789936	0.9361556	-0.096191324	0.71894175	-0.78804725	-0.99993354	
33148	-0.14653598	-0.37545192	-0.34892935	-0.037799504	-0.3574945	0.17752124	0.18482043	-0.16118172	0.40647873	-0.12631443	0.21286435	0.03387717	-0.3228906	-0.16908634	0.5085639	-0.3724194	-0.39782843	-0.06755429	-0.07688827	-0.042420547	0.027940033	-0.4933097	-0.48906028	-0.46402863	-0.13993591	0.13684992	0.33337614	0.67664176	-0.2014286	-0.32410476	0.29150143	0.7244879	
8186	-0.04019272	-0.46573356	-0.07672842	-0.014542652	-0.44687888	0.04311929	0.38954106	-0.55720884	0.61362255	-0.06462653	0.25789398	-0.27500948	-0.1872869	-0.5267475	0.6225064	-0.06441304	-0.4032892	0.12416591	0.08908232	-0.2265714	0.29860646	-0.27284318	-0.81217325	-0.4094099	0.14188232	0.4261999	0.08441427	0.6620684	-0.23760937	-0.09469603	0.38114503	0.15818077	
25926	-0.32582402	-0.07714879	0.11910622	0.012110817	-0.5028719	0.49663237	0.009297694	-0.5817481	0.13222732	0.2423308	0.29818028	-0.13145034	-0.4997424	-0.32740197	0.4912223	-0.34778056	-0.44309115	-0.16763555	-0.022574546	-0.08027084	-0.019822052	-0.36078846	-0.4711667	-0.5877838	-0.1905099	0.20296408	0.39491817	-0.4908602	0.009912992	-0.057636485	-0.4327578	-0.36974585	
28124	0.29130772	-0.69283026	0.41592723	-0.34508175	0.6752387	-0.35201675	0.20740548	-0.5192061	0.5711183	0.7993271	0.632428	0.9024341	-0.68136936	-0.29516566	0.7571487	-0.913941	0.22562695	0.14743075	-0.6936818	-0.71137553	0.7006095	0.7923308	0.38371846	0.6803788	0.92368525	0.64068717	-0.3812801	0.98214644	0.43428496	0.79137033	0.23022906	-0.73227096	
103141	-0.43593004	0.39625567	0.48222846	0.01643138	-0.6068836	0.6928042	-0.38787013	-0.80253357	-0.28868023	0.5129125	0.30820236	-0.44186524	-0.35337922	-0.43499908	0.2974498	-0.118912324	-0.28378224	-0.261366	-0.0036445803	-0.03037652	-0.06573648	-0.19345316	-0.38887566	-0.5830845	-0.2163441	0.3859503	0.2861721	-0.97401005	0.19117706	0.13972034	-0.8641953	-0.96531856	
6966	0.20798463	-0.58769405	0.47821677	-0.16726138	-0.66743016	0.43204215	0.0424449	-0.82109374	0.59126866	0.3085801	0.43924263	-0.06654804	-0.32743007	-0.6909315	0.59456956	-0.32718718	-0.18146461	0.46962175	0.012816666	-0.43735173	0.42571378	-0.018238964	-0.3359437	-0.57329	0.6159614	0.87087893	-0.106996164	0.6000404	-0.044176113	0.01166234	-0.48092976	-0.9498179	
5886	-0.14996997	-0.3876589	-0.36641055	-0.04608761	-0.26743063	0.1320897	0.20616855	-0.120704204	0.4298238	-0.19659151	0.07888662	0.037831005	-0.20949563	-0.16280931	0.39599928	-0.21934073	-0.26083246	-0.056983452	-0.04360162	-0.033110198	0.038498033	-0.38992065	-0.49339986	-0.37326595	-0.07743534	0.11229535	0.24526457	0.7046855	-0.18794446	-0.2286756	0.38997105	0.73696685	
101645	-0.62102324	0.540508	0.37593764	-0.04277121	0.119794086	0.6598885	-0.6983643	0.36809132	-0.7370402	0.6398754	-0.19982615	0.2057231	-0.33930978	0.025722422	0.0017066878	-0.321661	0.061218467	-0.4580372	-0.53534615	0.23087305	-0.6168624	-0.21229707	0.9534285	0.28891402	-0.49458548	-0.16524561	0.7107052	-0.9151029	0.68195385	-0.026532074	-0.87797385	-0.7327956	
