MAD	0.9174406447455845
11804	-0.63583106	-0.6472947	0.5300066	-0.5983052	-0.6037684	-0.6010754	0.48220587	-0.549797	0.95382804	-0.57396567	-0.21450241	-0.62507945	0.8338462	-0.98209554	0.16776286	0.24414802	-0.73824996	-0.043600228	-0.852144	0.40595254	0.98121	-0.3765452	-0.15471788	0.6611733	0.41126674	0.7068082	0.1902767	-0.6686312	0.55346334	0.49314606	-0.23074444	-0.080206014	
12179	0.9283847	-0.9414306	-0.9835165	0.99946016	0.9999985	-0.9140857	0.40415174	-0.9999802	0.99994487	-0.6181366	-0.98665774	-0.9971239	0.9968192	0.9992222	1.0	0.9998074	-0.99991775	-0.99991786	-0.999867	-1.0	0.9996027	0.99999744	0.4774576	1.0	0.99951416	0.9993331	0.69497293	-0.9995948	-0.69584376	0.9999998	-1.0	0.22473025	
10880	-0.9242591	-0.44737843	0.19249515	-0.9585392	-0.99915844	-0.9715118	0.9177027	-0.9628765	0.98983574	0.7875578	-0.75756526	-0.9973909	-0.07720584	-0.99213094	-0.70007974	0.4633198	0.7543976	0.39436463	-0.9326729	0.61052555	0.78802484	-0.96950996	-0.13587427	-0.9848097	-0.29882738	0.14009914	0.824117	0.43711108	0.8487844	-0.6217431	0.5146374	0.84360105	
12081	1.0	-0.9999176	-1.0	1.0	1.0	-1.0	0.99999505	-0.99991894	1.0	-1.0	-0.95557654	0.99989134	1.0	1.0	1.0	1.0	-1.0	-1.0	0.20697448	-1.0	0.99999964	1.0	-0.9999999	1.0	-0.9999997	-0.8883725	0.99924636	-0.9894913	-0.99999887	1.0	-0.9998455	-0.99996126	
12260	-0.99017066	-0.9973961	0.17012273	-0.638987	-0.13745299	-0.54535633	0.51212025	-0.72041667	0.9963453	0.9886938	-0.6978328	-0.9912422	0.31398386	-0.9984574	0.892525	0.9382917	-0.8749593	-0.9640875	-0.98887634	0.9244605	0.9874423	-0.24887787	-0.8801656	0.873101	0.8342132	0.98752344	-0.2867032	-0.9431341	0.9973765	0.39249876	0.64598274	0.9521684	
12591	-0.97592944	-0.95145196	0.9768349	0.9999903	-0.97461396	0.78229856	0.9914989	-0.06154574	0.99027824	-0.99999887	-0.9999989	0.99778324	0.99860984	0.9999485	1.0	0.24780557	-0.99999744	-0.9881279	-0.9996147	-0.5251633	0.98785037	1.0	0.9999982	0.9999814	1.0	0.99952215	-0.99999946	-0.92408276	-0.999946	1.0	0.34130713	-0.9999991	
11161	0.5646527	-0.62987536	-0.9070441	0.9684318	0.050513834	-0.96766716	0.94817555	-0.9916941	0.99996185	-0.4206985	-0.852535	-0.36625308	0.99416286	-0.88485575	-0.8298221	0.98685575	-0.99920064	-0.9587528	-0.95043	0.98984545	0.98804295	-0.9925558	-0.41811717	0.45194808	-0.98769623	0.9578248	-0.22591542	0.19881599	0.81533295	0.9980233	0.8209614	-0.9770975	
12263	-0.97650355	-0.99997264	-0.98936033	1.0	0.9994807	-0.99830395	0.998772	-0.99757224	0.99932325	0.9996077	-0.71170455	-0.99998635	0.99932146	-0.47515804	0.9999993	0.9999039	-0.9715442	-0.9999978	-0.99871427	-0.9999996	0.9981205	0.9999826	-0.93725395	1.0	-0.031805716	0.9210067	0.9998195	-0.9999974	0.99999964	0.9999868	-0.9992287	-0.896865	
12216	-0.7842237	-0.97450536	-0.47505888	0.41439798	-0.104724735	-0.6523224	0.43168226	-0.2602238	0.99631447	0.8622708	-0.69587165	-0.9746922	0.8848773	-0.9976229	0.7319555	0.8722723	-0.69927984	-0.6936756	-0.9589235	0.9508941	0.83898854	-0.15821022	-0.4793833	0.75291675	0.2822113	0.92311966	0.12634686	-0.8607335	0.9688391	0.76034534	0.67882305	0.2030713	
14921	-1.0	-0.9913329	-0.9999998	1.0	0.857654	0.75855064	-0.99885255	-0.999988	-0.99996173	-0.97359824	-0.9997418	-0.989223	1.0	0.6866225	1.0	-0.99999976	-0.9999807	-0.6059271	0.999993	-0.9298947	-0.9851235	-0.97118104	0.97123647	-0.9953161	1.0	-0.99824816	-1.0	0.11891785	1.0	-1.0	-0.99997497	-0.9985922	
11828	-0.4570737	-0.3767798	0.43770456	-0.63389003	-0.9505339	-0.3651873	0.0881006	-0.7782338	0.9334161	0.48412085	-0.040498473	-0.52829355	0.7851973	-0.6214807	-0.87514734	0.5933659	-0.56914985	0.16667965	-0.6587281	0.4023704	0.83153677	-0.6997254	0.2312312	-0.65979147	-0.22031063	-0.36618966	0.5516018	-0.31190097	0.28444204	0.3364505	0.40918607	-0.3091008	
11908	-0.99052507	-0.99999535	-0.9993727	1.0	1.0	-0.9996307	0.9955561	0.9999993	1.0	0.9899133	-0.9999991	-0.9999996	1.0	-0.9999713	1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.9999999	1.0	0.99987406	1.0	0.9533343	0.9999998	-0.99975544	-0.99999964	0.9999967	1.0	-0.8775968	-1.0	
11079	-0.9436315	0.94881815	-0.8915172	-0.9771984	-0.8309971	-0.99988383	0.48009264	-0.782444	0.9999729	-0.9881948	0.9819155	-0.84204763	0.71223503	-0.9439177	-0.9999988	-0.7779285	-0.9999987	-0.7928963	-0.978067	-0.95070875	0.54261595	-0.99993455	0.79317355	-0.99189585	-0.9684855	-0.98087364	-0.6823054	-0.23827721	-0.44187152	0.5995223	0.692429	-0.73719484	
11519	-0.99858516	-0.9987494	0.9134633	1.0	0.9546143	-0.9999824	0.9999982	0.9699553	0.9999999	-0.936134	-0.56420153	-0.99999946	0.9999989	-0.8912884	0.99987596	0.99634665	-0.99998677	-0.9999996	-0.9829389	-0.99777514	0.9999732	0.9999915	-0.9999993	1.0	-1.0	0.99120873	0.99998844	-1.0	0.56291455	0.9999999	0.5103568	-0.9999812	
