MAD	1.0084716676510415
11804	-0.5152186	-0.23910807	0.753321	-0.1811972	-0.89482045	0.9065743	0.9687118	-0.46745977	-0.39042154	-0.036647115	0.068860896	-0.4734974	-0.94365054	0.3083319	0.0081456285	-0.66123605	0.5820321	-0.49810973	-0.2424266	-0.6377306	-0.9122202	-0.75884986	-0.084882066	-0.18417914	-0.1506623	0.3756526	0.19444567	0.95305073	0.52489966	0.8098945	0.60335755	0.0020965307	
12179	-1.0	-0.9999898	-1.0	-0.99862105	-1.0	0.99999636	0.9999999	-1.0	-1.0	-0.99998575	-0.9999932	-0.7546506	-0.97558016	1.0	-1.0	-1.0	1.0	-0.9999998	-1.0	-1.0	-0.027052712	1.0	-1.0	1.0	-1.0	1.0	0.99669045	-1.0	1.0	-1.0	-1.0	1.0	
10880	-0.66546535	0.11825421	0.5471733	0.55584055	-0.04822444	0.83493036	0.84179884	0.23398049	0.2060836	-0.32058346	0.89198923	-0.060391337	0.04153209	-0.2562344	-0.038919836	-0.4368042	0.5916272	-0.19519243	-0.551342	-0.5776708	-0.069887064	-0.16446877	0.7365661	-0.28209242	-0.22029503	0.8466746	-0.47072518	0.5243674	0.061746612	0.0003831982	0.38656068	0.20413725	
12081	-0.9999553	0.9999886	-0.999996	-0.9998213	-0.9980519	1.0	0.84169173	-1.0	-1.0	-0.99998355	-0.924655	-0.9999999	-0.89614946	1.0	-1.0	-0.9976022	1.0	-0.9999998	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-0.3065269	-0.998783	-1.0	1.0	-0.9999993	-1.0	1.0	
12260	-0.60979116	-0.2672128	0.7164585	0.07500272	-0.8249007	0.89015174	0.9567761	-0.2095656	-0.44980723	-0.23620577	0.6352865	-0.034342054	-0.86200446	0.16410209	0.053865634	-0.5635732	0.48101017	-0.6234982	-0.29898417	-0.71606034	-0.7192997	-0.5663788	0.18400007	-0.31378344	-0.0525791	0.4668026	0.23470022	0.89991754	0.4117794	0.7680506	-0.08795797	0.13674545	
12591	1.0	0.99406177	0.99999994	-0.99996465	-0.97284883	0.9999996	0.541035	-0.99999297	-1.0	-0.9998704	-0.96366626	-1.0	-0.9219141	1.0	-1.0	-0.9999767	1.0	0.998162	-0.9987474	-0.9999995	0.99999684	-1.0	-1.0	-0.99989414	0.99999404	0.57009405	0.98592114	-1.0	1.0	0.99999833	-1.0	0.999998	
11161	-0.49076697	-0.94865984	0.89229107	-0.9917422	-0.9998425	0.9832621	0.9981329	-0.9817166	-0.9778039	0.871743	-0.99326164	-0.76113105	-0.9998862	0.9618294	-0.06713198	-0.27003855	-0.034788422	-0.9821691	0.5720173	-0.82314116	-0.99914485	-0.9939792	-0.9383484	-0.025722904	0.5888209	-0.97350544	0.9670944	0.99987805	0.89064777	0.9995818	0.6362749	0.6373835	
12263	1.0	1.0	0.9524234	-1.0	1.0	0.99161065	-1.0	-1.0	-1.0	-1.0	0.40364286	-1.0	-1.0	1.0	-1.0	0.9999995	1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-0.9999985	-0.9871036	0.9999197	-0.9991655	1.0	-1.0	-1.0	1.0	
12216	-0.7792191	-0.5432319	0.73946804	0.63979787	-0.9367293	0.90831184	0.98714924	-0.067998186	-0.729273	-0.8847901	0.91195965	0.50613403	-0.5396777	-0.3955963	0.5820763	-0.60543406	0.7789644	-0.5698907	-0.47223273	-0.9524774	-0.77544296	-0.15046184	-0.067199565	-0.44301358	0.19034131	-0.3015709	-0.07080059	0.9206769	0.19186501	0.7768167	-0.8564351	0.050368	
14921	1.0	-0.9999973	1.0	-0.9999995	0.9998937	0.9999917	-0.99425066	-1.0	-1.0	-1.0	-0.0109806415	-1.0	-0.99999994	1.0	-1.0	-0.51744944	1.0	1.0	-0.9999901	-0.9558835	1.0	-1.0	-1.0	-1.0	0.999269	0.9999923	-0.9999838	-1.0	1.0	1.0	-1.0	0.023371506	
